0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.2000000000000000, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.8883648438913904, -1.8161482537881488, 0.8883648438913904, -1.8161482537881488, 0.8883648438913904, -1.8161482537881488, 0.8883648438913904, -1.8161482537881488, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000833875594689, 0.5339956782816803, 0.0000833875594689, 0.5339956782816803, 0.0000833875594688, 0.5338029872447095, 0.0000833875594688, 0.5338029872447095
0.0200000000000000, -0.0000000000000000, -0.0000000000000000, 0.2000000000000000, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000196206022280, 0.0000000000000000, -0.0000000005270870, 0.0000000000000004, -0.0013779469507106, 0.0000000000000003, 0.8883641397243873, -1.8161493103321840, 0.8883641397243873, -1.8161493103321840, 0.8883641394400938, -1.8161493104400690, 0.8883641394400938, -1.8161493104400690, -0.0000352083501520, -0.0000528272017575, -0.0000352083501520, -0.0000528272017575, -0.0000352225648259, -0.0000528325960092, -0.0000352225648259, -0.0000528325960092, -0.0000146320892394, 0.5338797185189732, -0.0000146320892394, 0.5338797185189732, -0.0000146319118882, 0.5338253465151991, -0.0000146319118882, 0.5338253465151991
0.0400000000000000, 0.0000003924120446, 0.0000000000000000, 0.1999999999894582, 0.9999999999050758, 0.0000000000000000, -0.0000137785508955, 0.0000000000000000, 0.0000159401493990, 0.0000000000000000, -0.0000000015679594, 0.0000000000000003, -0.0015344474714240, 0.0000000000000004, 0.8883728367599466, -1.8161084282503326, 0.8883728367599466, -1.8161084282503326, 0.8884120660574860, -1.8161902084940695, 0.8884120660574860, -1.8161902084940695, 0.0004348517779640, 0.0020441040925689, 0.0004348517779640, 0.0020441040925689, 0.0023963308696084, -0.0020449027000269, 0.0023963308696084, -0.0020449027000269, -0.0000206479914294, 0.5338571279773822, -0.0000206479914294, 0.5338571279773822, -0.0000206472161311, 0.5338421669807598, -0.0000206472161311, 0.5338421669807598
0.0600000000000000, 0.0000007112150325, 0.0000000000000000, 0.1999999999580991, 0.9999999995759545, 0.0000000000000000, -0.0000291220026639, 0.0000000000000000, 0.0000109915891738, -0.0000000000000000, -0.0000000028726765, -0.0000000000000005, -0.0015531969657102, 0.0000000000000002, 0.8883820626126865, -1.8160628932425114, 0.8883820626126865, -1.8160628932425114, 0.8884649788054210, -1.8162357418426076, 0.8884649788054212, -1.8162357418426078, 0.0004612926369940, 0.0022767503910615, 0.0004612926369940, 0.0022767503910615, 0.0026456373967476, -0.0022766674269037, 0.0026456373967587, -0.0022766674269148, -0.0000169090375571, 0.5338451923463828, -0.0000169090375571, 0.5338451923463828, -0.0000169095745296, 0.5338576859596020, -0.0000169095745296, 0.5338576859596020
0.0800000000000000, 0.0000009310468160, -0.0000000000000000, 0.1999999999006455, 0.9999999990030577, 0.0000000000000000, -0.0000446529368689, 0.0000000000000000, 0.0000069977481186, -0.0000000000000000, -0.0000000044836367, -0.0000000000000000, -0.0015563032480032, -0.0000000000000001, 0.8883909003797866, -1.8160168011593925, 0.8883909003797866, -1.8160168011593925, 0.8885180390843920, -1.8162818308899682, 0.8885180390843920, -1.8162818308899682, 0.0004418883550072, 0.0023046041559449, 0.0004418883550072, 0.0023046041559449, 0.0026530139485503, -0.0023044523680293, 0.0026530139485392, -0.0023044523680182, -0.0000126143842220, 0.5338345570047480, -0.0000126143842220, 0.5338345570047480, -0.0000126183048966, 0.5338724356563727, -0.0000126183048966, 0.5338724356563727
0.1000000000000000, 0.0000010710017784, -0.0000000000000000, 0.1999999998109728, 0.9999999981870811, 0.0000000000000000, -0.0000602149318151, 0.0000000000000000, 0.0000039920446217, -0.0000000000000000, -0.0000000064840088, -0.0000000000000004, -0.0015575317638400, -0.0000000000000001, 0.8883993554531792, -1.8159706163138531, 0.8883993554531792, -1.8159706163138531, 0.8885708068605114, -1.8163280115325240, 0.8885708068605114, -1.8163280115325240, 0.0004227536696266, 0.0023092422769655, 0.0004227536696266, 0.0023092422769655, 0.0026383888059700, -0.0023090321277897, 0.0026383888059700, -0.0023090321277897, -0.0000087361526435, 0.5338241561175394, -0.0000087361526435, 0.5338241561175394, -0.0000087453379303, 0.5338865492990678, -0.0000087453379303, 0.5338865492990678
0.1200000000000000, 0.0000011508426708, -0.0000000000000000, 0.1999999996812926, 0.9999999971279978, -0.0000000000000000, -0.0000757892110861, 0.0000000000000000, 0.0000017979165307, -0.0000000000000000, -0.0000000089727405, -0.0000000000000000, -0.0015584425911601, -0.0000000000000001, 0.8884075158743322, -1.8159243944885479, 0.8884075158743320, -1.8159243944885481, 0.8886233166723474, -1.8163742281083404, 0.8886233166723474, -1.8163742281083404, 0.0004080210576518, 0.0023110912652613, 0.0004080210576407, 0.0023110912652502, 0.0026254905918011, -0.0023108287908191, 0.0026254905918011, -0.0023108287908191, -0.0000053239898793, 0.5338138587301964, -0.0000053239898790, 0.5338138587301965, -0.0000053401876959, 0.5339001101925590, -0.0000053401876959, 0.5339001101925590
0.1400000000000000, 0.0000011868010014, -0.0000000000000000, 0.1999999995018378, 0.9999999958255241, -0.0000000000000000, -0.0000913725980047, 0.0000000000000000, 0.0000002465229446, -0.0000000000000000, -0.0000000120626912, -0.0000000000000000, -0.0015592218016244, -0.0000000000000001, 0.8884154610177546, -1.8158781451853545, 0.8884154610177546, -1.8158781451853545, 0.8886756388253644, -1.8164204712645138, 0.8886756388253644, -1.8164204712645138, 0.0003972571711197, 0.0023124651596707, 0.0003972571711308, 0.0023124651596818, 0.0026161076508491, -0.0023121578086704, 0.0026161076508491, -0.0023121578086704, -0.0000023286243393, 0.5338036401016036, -0.0000023286243393, 0.5338036401016036, -0.0000023534919958, 0.5339131903180219, -0.0000023534919958, 0.5339131903180219
0.1600000000000000, 0.0000011917314603, -0.0000000000000000, 0.1999999992605840, 0.9999999942793752, -0.0000000000000000, -0.0001069637764862, 0.0000000000000000, -0.0000008034499326, -0.0000000000000000, -0.0000000158806741, 0.0000000000000003, -0.0015599013255409, 0.0000000000000000, 0.8884232544486189, -1.8158318724022777, 0.8884232544486189, -1.8158318724022777, 0.8887278331255614, -1.8164667371875218, 0.8887278331255614, -1.8164667371875218, 0.0003896715432161, 0.0023136391538392, 0.0003896715432161, 0.0023136391538392, 0.0026097150098492, -0.0023132961504024, 0.0026097150098492, -0.0023132961504024, 0.0000003051316923, 0.5337934883807770, 0.0000003051316923, 0.5337934883807770, 0.0000002700002399, 0.5339258544433980, 0.0000002700002399, 0.5339258544433980
0.1800000000000000, 0.0000011756624617, -0.0000000000000000, 0.1999999989429705, 0.9999999924893087, 0.0000000000000000, -0.0001225617497279, 0.0000000000000000, -0.0000014677126292, -0.0000000000000000, -0.0000000205673217, 0.0000000000000002, -0.0015604960020900, 0.0000000000000002, 0.8884309457901995, -1.8157855792099733, 0.8884309457901995, -1.8157855792099733, 0.8887799463545570, -1.8165130230315352, 0.8887799463545570, -1.8165130230315352, 0.0003845670790315, 0.0023146596152213, 0.0003845670790315, 0.0023146596152213, 0.0026056614497838, -0.0023142922006669, 0.0026056614497838, -0.0023142922006669, 0.0000026279100980, 0.5337833940987574, 0.0000026279100980, 0.5337833940987574, 0.0000025809646120, 0.5339381605926358, 0.0000025809646120, 0.5339381605926358
